epoch,layer,group,method,damping,A_trace_per_dim,A_eig_p10,A_eig_p50,A_eig_p90,A_eig_p99,A_eig_min,A_eig_max,G_trace_per_dim,G_eig_p10,G_eig_p50,G_eig_p90,G_eig_p99,G_eig_min,G_eig_max,relative_damping_A,relative_damping_G
1,patch_embed,patch_head,dp_kfc_a,0.01,0.2509732962003455,0.025429101682585276,0.04967877377267411,0.25974008470406285,4.191966402854209,0.016652998915899702,26.338540601826764,,,,,,,,0.039844876532271624,
1,blocks.0.attn.q_proj,attention_qkv,dp_kfc_a,0.01,0.9999754015028168,0.12082503571735391,0.34665727605385666,1.6361272475356254,18.878374994462717,-4.871749946707475e-08,24.91914137192401,,,,,,,,0.010000245991022842,
1,blocks.0.attn.k_proj,attention_qkv,dp_kfc_a,0.01,0.9999754015028168,0.12082503571735391,0.34665727605385666,1.6361272475356254,18.878374994462717,-4.871749946707475e-08,24.91914137192401,,,,,,,,0.010000245991022842,
1,blocks.0.attn.v_proj,attention_qkv,dp_kfc_a,0.01,0.9999754015028168,0.12082503571735391,0.34665727605385666,1.6361272475356254,18.878374994462717,-4.871749946707475e-08,24.91914137192401,,,,,,,,0.010000245991022842,
1,blocks.0.attn.out_proj,attention_out,dp_kfc_a,0.01,0.00583482690296049,5.1167451644084634e-06,8.744708017596262e-05,0.0007221546557340784,0.0017554823028315834,1.0402385224834563e-06,1.0798700345829473,,,,,,,,1.7138469000556253,
1,blocks.0.mlp.fc1,mlp,dp_kfc_a,0.01,0.9999764604889667,0.12125227658495125,0.346673576400275,1.6464988222768822,18.868174165460704,-4.1294580834721593e-08,24.911471659875456,,,,,,,,0.01000023540065155,
1,blocks.0.mlp.fc2,mlp,dp_kfc_a,0.01,0.023092593616225864,0.0004912217569234788,0.0012733334826145297,0.035554352436178674,0.3607338655385868,0.00033783329558626597,2.0355226309428955,,,,,,,,0.43303927511085477,
1,blocks.1.attn.q_proj,attention_qkv,dp_kfc_a,0.01,0.9999872677684448,0.10090689329513339,0.3266319191314621,1.6278686436404632,19.014962196099916,-2.8422225421487863e-08,25.636085613352567,,,,,,,,0.01000012732393667,
1,blocks.1.attn.k_proj,attention_qkv,dp_kfc_a,0.01,0.9999872677684448,0.10090689329513339,0.3266319191314621,1.6278686436404632,19.014962196099916,-2.8422225421487863e-08,25.636085613352567,,,,,,,,0.01000012732393667,
1,blocks.1.attn.v_proj,attention_qkv,dp_kfc_a,0.01,0.9999872677684448,0.10090689329513339,0.3266319191314621,1.6278686436404632,19.014962196099916,-2.8422225421487863e-08,25.636085613352567,,,,,,,,0.01000012732393667,
